country,platform,total_videos,total_views,median_er,p95_views,avg_duration,avg_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_engagement_per_1k,top_hashtag,top_hashtag_views
AE,TikTok,1017,102064271,0.09,325484.39999999973,29.7335,13785.7142,0.0077,0.0068,0.0072,92.4015,#FYP,26292844
AE,YouTube,641,67638733,0.0492,332142.0,41.8721,14381.0054,0.0043,0.0038,0.004,51.2265,#FYP,18272805
AR,TikTok,1032,103715112,0.0877,311367.5499999999,29.7025,13126.5611,0.0076,0.0067,0.0071,90.0953,#FYP,27220930
AR,YouTube,629,57036717,0.0491,271985.2,40.7886,12136.0476,0.0042,0.0037,0.004,50.4033,#FYP,12738216
AU,TikTok,959,96885399,0.0898,306511.7999999996,29.7404,14376.2279,0.0077,0.0068,0.0073,92.4227,#FYP,26396116
AU,YouTube,634,60555264,0.0491,267301.3500000001,39.9874,12478.4617,0.0042,0.0037,0.0039,50.3284,#FYP,13817303
BR,TikTok,979,99513183,0.088,325268.4999999994,30.5975,14547.0123,0.0076,0.0067,0.007,91.5484,#FYP,28395970
BR,YouTube,707,71033014,0.0486,321959.7999999998,41.5064,14249.9427,0.0042,0.0037,0.0039,49.995,#FYP,15886325
CA,TikTok,989,101886293,0.09,314665.1999999995,29.9596,13545.442,0.0077,0.0069,0.0075,92.6898,#FYP,23718366
CA,YouTube,643,61091703,0.0489,321929.9,41.0404,12697.5209,0.0042,0.0037,0.004,50.2693,#FYP,13572413
CN,TikTok,1035,99918145,0.0874,304694.8,30.6126,13756.2813,0.0077,0.0066,0.0072,90.9751,#FYP,18650578
CN,YouTube,674,65161659,0.0497,319162.75000000006,40.5579,13624.9214,0.0043,0.0038,0.0041,51.5453,#FYP,16038509
CO,TikTok,964,97264134,0.0892,327269.8,30.4253,13925.8172,0.0078,0.0068,0.0073,92.4434,#FYP,24937915
CO,YouTube,655,63048582,0.0489,304197.19999999995,40.7954,13531.9197,0.0042,0.0038,0.0039,50.5615,#FYP,15785968
DE,TikTok,978,102150641,0.0877,314628.5999999999,31.1166,15224.2312,0.0076,0.0068,0.0072,90.7875,#FYP,30145268
DE,YouTube,658,68403446,0.0496,347720.7499999998,41.7629,14443.0551,0.0043,0.0037,0.0041,51.0159,#FYP,15501559
EG,TikTok,952,92418304,0.0898,299906.8499999996,30.1471,13301.2022,0.0077,0.0067,0.0072,91.9561,#FYP,19572810
EG,YouTube,638,59199875,0.0494,292122.5999999999,40.2743,12519.0334,0.0043,0.0038,0.004,51.3887,#FYP,13168297
ES,TikTok,1019,104482741,0.0887,327404.8,29.8263,15353.3465,0.0078,0.0069,0.0073,91.9979,#FYP,27740439
ES,YouTube,654,65063534,0.0491,337548.80000000005,40.607,13190.6237,0.0042,0.0038,0.0041,51.3769,#FYP,19241953
FR,TikTok,1001,100731835,0.0892,306863.0,30.1399,13301.2043,0.0078,0.0068,0.0073,92.4532,#FYP,23769633
FR,YouTube,641,64013807,0.0483,299552.0,40.1591,14831.4684,0.0043,0.0038,0.004,50.7077,#FYP,19424197
GB,TikTok,989,94563121,0.0887,311069.9999999994,29.9848,13857.0871,0.0078,0.0067,0.0072,91.808,#FYP,21206087
GB,YouTube,662,70720553,0.0481,323875.59999999934,41.21,14890.3152,0.0041,0.0037,0.004,50.144,#FYP,14788894
ID,TikTok,968,103225623,0.0886,362871.9499999999,30.0093,15239.0383,0.0077,0.0068,0.0074,91.6415,#FYP,23730202
ID,YouTube,699,71990416,0.0495,315808.9,40.5665,15794.279,0.0043,0.0037,0.0041,51.036,#FYP,21241732
IN,TikTok,921,92891463,0.0883,321226.0,29.6406,14546.0831,0.0077,0.0068,0.0071,91.2912,#FYP,22102812
IN,YouTube,677,64047504,0.0491,266816.9999999999,40.5318,13197.2175,0.0042,0.0037,0.004,50.935,#FYP,15387043
IT,TikTok,970,95676776,0.0908,315990.2499999999,30.1052,13344.0678,0.0078,0.0069,0.0073,93.0037,#FYP,23306631
IT,YouTube,654,66255937,0.0488,328720.4500000001,40.6437,14107.8734,0.0042,0.0037,0.0039,50.3698,#FYP,18942024
JP,TikTok,1013,99500585,0.0905,310148.4,30.2093,13532.9712,0.0079,0.0068,0.0071,92.9703,#FYP,20528020
JP,YouTube,622,59535581,0.0495,275975.6499999992,41.2556,13327.5873,0.0042,0.0037,0.004,50.8593,#FYP,15330329
KE,TikTok,1068,105720506,0.0892,313929.1,31.1919,14223.9822,0.0077,0.0068,0.0072,92.3506,#FYP,27316550
KE,YouTube,689,68007377,0.0485,314022.80000000005,41.9608,13188.0256,0.0043,0.0038,0.004,51.6064,#FYP,18913961
KR,TikTok,1025,105123668,0.0881,326355.19999999995,29.8956,15506.3818,0.0077,0.0067,0.0071,91.6318,#FYP,25241550
KR,YouTube,631,57392452,0.0499,308013.5,41.5293,12669.5652,0.0042,0.0037,0.0041,50.5733,#FYP,11677229
MA,TikTok,973,96624627,0.0894,312754.3999999999,30.4358,14513.7175,0.0077,0.0069,0.0073,91.9831,#FYP,24412639
MA,YouTube,665,71484281,0.0491,374575.1999999996,41.5353,14647.5235,0.0043,0.0037,0.004,51.0043,#FYP,14637721
MX,TikTok,990,97678147,0.0879,304993.2,30.3929,13376.3776,0.0075,0.0067,0.0072,90.9944,#FYP,25443958
MX,YouTube,724,71091766,0.0494,290705.2500000001,40.5566,13613.5413,0.0043,0.0038,0.0041,51.8145,#FYP,20366460
NG,TikTok,1004,96887624,0.088,312119.3999999997,30.0169,14176.7852,0.0076,0.0067,0.0071,90.872,#FYP,25678123
NG,YouTube,690,70765363,0.0483,357434.94999999984,40.9406,13626.6924,0.0042,0.0037,0.004,50.1513,#FYP,17976210
NL,TikTok,984,103572287,0.0862,318035.5999999995,30.2988,14609.9725,0.0075,0.0066,0.0071,90.1907,#FYP,24932834
NL,YouTube,667,63240354,0.0495,299684.69999999984,40.8081,12362.0439,0.0043,0.0037,0.004,50.5989,#FYP,16176352
PH,TikTok,954,98384866,0.0892,307401.55,30.0084,14996.4925,0.0076,0.0068,0.0073,92.1211,#FYP,23697807
PH,YouTube,635,67337553,0.05,288504.19999999984,41.6346,13113.8061,0.0043,0.0038,0.0041,51.4939,#FYP,16269473
PL,TikTok,1036,107832411,0.0891,334808.0,30.0463,14346.5399,0.0077,0.0067,0.0072,91.5659,#FYP,27035995
PL,YouTube,673,62672529,0.048,296216.1999999999,40.2259,13084.6189,0.0042,0.0037,0.004,50.6784,#FYP,14729948
RU,TikTok,951,89611793,0.0882,301576.0,29.8034,13357.1356,0.0077,0.0068,0.0073,91.6996,#FYP,24506073
RU,YouTube,708,74466620,0.0482,321859.8499999999,41.0466,14697.7808,0.0042,0.0038,0.004,50.7236,#FYP,21809266
SA,TikTok,962,99258684,0.0899,357763.55,30.2318,15273.5433,0.0078,0.0069,0.0071,92.6255,#FYP,20926836
SA,YouTube,677,69421914,0.0492,272041.7999999997,40.7134,13764.9966,0.0042,0.0037,0.004,50.6978,#FYP,17725358
SE,TikTok,1050,98897024,0.0895,287217.8999999999,30.4162,13180.7636,0.0077,0.0068,0.0073,92.3393,#FYP,26132382
SE,YouTube,645,56657544,0.0494,255072.79999999987,41.0698,11980.486,0.0043,0.0038,0.0041,51.2083,#FYP,12793623
TR,TikTok,1042,99623736,0.0887,289654.24999999994,31.0499,13838.5371,0.0076,0.0068,0.0073,91.7294,#FYP,26154792
TR,YouTube,704,66369328,0.0486,287205.70000000007,40.4616,13241.4636,0.0042,0.0037,0.0041,50.4683,#FYP,17739070
US,TikTok,1038,99338866,0.0894,306683.5999999999,30.2649,14159.4068,0.0077,0.0068,0.0073,92.1015,#FYP,23785161
US,YouTube,642,65109764,0.0496,323309.55,40.0561,14268.7101,0.0044,0.0038,0.004,51.8907,#FYP,16188541
ZA,TikTok,962,90262395,0.0887,283934.59999999974,31.2027,12976.8724,0.0076,0.0067,0.0071,91.2857,#FYP,21084944
ZA,YouTube,641,60673149,0.0497,280924.0,40.1576,13108.5168,0.0042,0.0038,0.0041,50.9622,#FYP,14840115
